customer_id,country,signup_ts,marketing_source
c00100,US,2024-10-14,organic
c00101,FR,2024-10-13,organic
c00102,CA,2024-11-13,email
c00103,US,2024-10-19,social
c00104,,2024-12-02,email
c00105,CL,2025-05-27,organic
c00106,IT,2025-09-02,ads
c00107,ES,2025-01-08,ads
c00108,FR,2025-03-12,ads
c00109,CA,2025-01-30,social
c00110,US,2024-11-13,email
c00111,ES,2025-09-25,email
c00112,FR,2025-08-13,organic
c00113,PT,2025-02-22,organic
c00114,BR,2025-08-23,email
c00115,MX,2025-09-28,ads
c00116,FR,2024-11-19,organic
c00117,MX,2024-12-04,organic
c00118,NL,2025-09-20,referral
c00119,DE,2025-07-15,social
c00120,BR,2025-03-13,email
c00121,ES,2025-02-18,organic
c00122,ES,2025-08-10,social
c00123,US,2025-02-05,referral
c00124,IT,2025-05-27,ads
c00125,AR,2025-08-20,organic
c00126,DE,2025-07-23,social
c00127,MX,2025-04-05,ads
c00128,IT,2025-04-26,social
c00129,MX,2025-05-08,social
c00130,US,2025-04-08,referral
c00131,IT,2025-09-11,social
c00132,US,2025-07-11,referral
c00133,CA,2025-09-17,organic
c00134,SE,2025-05-25,ads
c00135,SE,2025-04-12,ads
c00136,CO,2025-07-14,ads
c00137,CL,2025-06-16,social
c00138,BR,2025-06-03,social
c00139,CA,2025-02-13,organic
c00140,MX,2025-07-07,social
c00141,PE,2025-06-28,referral
c00142,ES,2025-03-20,organic
c00143,FR,2025-03-08,email
c00144,FR,2025-04-19,organic
c00145,US,2024-11-14,email
c00146,AR,2025-06-21,social
c00147,US,2024-12-10,social
c00148,CO,2025-09-29,social
c00149,BR,2025-01-11,ads
c00150,IT,2025-02-02,email
c00151,MX,2025-08-09,referral
c00152,US,2025-07-13,organic
c00153,US,2025-05-18,email
c00154,FR,2025-02-23,organic
c00155,CL,2025-04-15,email
c00156,US,2025-05-09,referral
c00157,US,2024-11-29,social
c00158,ES,2025-01-06,referral
c00159,US,2025-03-20,organic
c00160,DE,2025-03-22,social
c00161,ES,2025-02-28,referral
c00162,US,2025-09-15,ads
c00163,US,2025-01-30,email
c00164,PT,2025-01-16,email
c00165,MX,2024-10-04,social
c00166,,2025-01-01,ads
c00167,FR,2024-10-06,ads
c00168,NL,2025-07-15,ads
c00169,PT,2025-01-14,ads
c00170,ES,2025-02-23,email
c00171,MX,2025-06-28,organic
c00172,US,2025-01-04,social
c00173,FR,2025-05-17,social
c00174,CO,2025-04-20,social
c00175,BR,2025-04-30,email
c00176,IT,2024-10-06,organic
c00177,,2025-01-20,ads
c00178,AR,2025-08-19,email
c00179,US,2025-01-14,referral
c00180,BR,2025-02-16,ads
c00181,US,2025-07-26,social
c00182,US,2025-01-04,email
c00183,US,2025-09-02,social
c00184,PE,2025-07-24,referral
c00185,ES,2025-05-02,ads
c00186,CO,2025-07-18,social
c00187,SE,2024-10-22,email
c00188,MX,2025-04-11,referral
c00189,CA,2025-02-27,ads
c00190,IT,2025-06-04,social
c00191,CA,2025-06-24,social
c00192,SE,2025-06-08,email
c00193,US,2024-10-03,organic
c00194,SE,2025-08-12,organic
c00195,US,2024-12-15,social
c00196,IT,2024-12-26,social
c00197,AR,2025-06-27,email
c00198,PT,2025-05-13,social
c00199,US,2024-10-18,ads
c00200,CO,2025-01-21,ads
c00201,SE,2025-06-08,organic
c00202,AR,2025-05-21,social
c00203,CL,2025-08-25,email
c00204,ES,2025-07-06,email
c00205,BR,2025-04-20,social
c00206,CL,2024-12-22,ads
c00207,CO,2025-02-02,ads
c00208,IT,2025-03-24,ads
c00209,US,2024-12-08,referral
c00210,CA,2024-11-16,social
c00211,SE,2025-06-13,ads
c00212,IT,2025-05-03,social
c00213,BR,2024-10-30,ads
c00214,CL,2025-07-08,social
c00215,CA,2025-05-25,organic
c00216,US,2025-06-05,social
c00217,BR,2024-10-25,organic
c00218,MX,2024-12-13,organic
c00219,,2025-04-24,referral
c00220,US,2025-08-10,social
c00221,SE,2025-01-02,organic
c00222,PT,2025-02-04,email
c00223,ES,2024-10-25,email
c00224,CO,2025-08-30,organic
c00225,CA,2025-09-20,social
c00226,FR,2025-01-24,ads
c00227,ES,2024-11-17,email
c00228,US,2025-05-14,social
c00229,NL,2025-06-23,referral
c00230,DE,2025-01-07,social
c00231,NL,2024-10-11,social
c00232,ES,2024-12-24,social
c00233,CL,2025-05-02,referral
c00234,BR,2025-03-22,social
c00235,NL,2025-04-27,social
c00236,IT,2024-12-03,social
c00237,US,2025-06-15,email
c00238,US,2025-08-28,email
c00239,MX,2025-01-29,organic
c00240,FR,2025-07-25,ads
c00241,PT,2024-11-23,email
c00242,US,2025-08-27,referral
c00243,CL,2025-06-29,organic
c00244,MX,2025-05-29,ads
c00245,SE,2025-05-31,email
c00246,DE,2024-10-18,ads
c00247,DE,2025-04-05,social
c00248,BR,2025-09-11,ads
c00249,BR,2025-02-21,email
c00250,CA,2025-06-19,email
c00251,US,2025-09-29,organic
c00252,IT,2025-05-27,email
c00253,FR,2025-07-31,ads
c00254,PT,2025-07-25,referral
c00255,PT,2024-12-15,organic
c00256,CO,2025-04-06,social
c00257,FR,2025-08-29,organic
c00258,NL,2025-06-03,organic
c00259,DE,2025-02-07,ads
c00260,CA,2025-08-11,social
c00261,BR,2025-07-10,email
c00262,US,2024-12-18,referral
c00263,SE,2024-12-11,email
c00264,CL,2025-06-20,email
c00265,CA,2025-04-09,organic
c00266,PE,2024-12-02,ads
c00267,CL,2024-10-12,organic
c00268,MX,2025-02-18,ads
c00269,US,2025-06-11,ads
c00270,PE,2024-11-12,organic
c00271,AR,2024-10-17,social
c00272,FR,2024-12-02,social
c00273,AR,2025-06-10,ads
c00274,DE,2025-07-19,referral
c00275,CO,2024-10-08,social
c00276,CO,2025-08-21,social
c00277,IT,2024-12-29,referral
c00278,BR,2025-04-26,organic
c00279,,2025-07-19,social
c00280,US,2025-07-11,organic
c00281,ES,2025-01-26,social
c00282,CL,2025-09-14,social
c00283,ES,2025-03-24,ads
c00284,US,2024-12-15,email
c00285,US,2025-01-09,organic
c00286,US,2025-02-28,ads
c00287,MX,2025-06-27,ads
c00288,CO,2024-12-10,email
c00289,MX,2025-03-29,ads
c00290,BR,2025-02-01,organic
c00291,IT,2025-07-20,organic
c00292,MX,2025-07-12,referral
c00293,AR,2025-04-13,ads
c00294,FR,2025-05-16,social
c00295,MX,2025-07-02,social
c00296,CL,2025-01-14,organic
c00297,,2024-10-21,referral
c00298,NL,2024-12-03,email
c00299,US,2025-03-14,referral
c00300,NL,2024-10-27,organic
c00301,AR,2025-08-07,social
c00302,CA,2025-07-12,social
c00303,,2025-02-25,ads
c00304,PT,2025-07-08,social
c00305,AR,2025-08-22,social
c00306,MX,2025-08-15,email
c00307,CL,2025-03-13,referral
c00308,CA,2025-05-12,email
c00309,US,2025-06-29,email
c00310,US,2025-02-23,ads
c00311,US,2025-09-21,email
c00312,US,2024-10-30,referral
c00313,US,2024-11-14,ads
c00314,PE,2025-07-02,email
c00315,US,2024-11-03,organic
c00316,MX,2025-02-18,referral
c00317,IT,2025-08-14,social
c00318,BR,2025-05-09,email
c00319,PE,2025-09-21,social
c00320,US,2024-10-22,ads
c00321,US,2025-03-29,organic
c00322,US,2025-08-25,ads
c00323,US,2025-05-19,social
c00324,CA,2024-11-07,email
c00325,US,2024-12-09,social
c00326,US,2025-01-24,referral
c00327,US,2025-05-27,referral
c00328,BR,2025-08-31,ads
c00329,US,2025-02-25,social
c00330,MX,2024-10-09,organic
c00331,AR,2025-07-15,organic
c00332,ES,2024-11-19,ads
c00333,US,2025-09-03,email
c00334,FR,2024-10-05,organic
c00335,CL,2025-09-08,referral
c00336,,2025-02-03,social
c00337,IT,2024-12-14,organic
c00338,NL,2025-03-14,organic
c00339,US,2025-07-05,referral
c00340,CA,2025-08-20,email
c00341,,2025-07-27,email
c00342,ES,2025-07-17,social
c00343,US,2024-12-16,email
c00344,US,2025-07-25,ads
c00345,MX,2025-02-14,email
c00346,AR,2025-01-14,ads
c00347,CL,2025-01-03,social
c00348,MX,2025-02-12,social
c00349,BR,2024-12-07,referral
c00350,ES,2025-02-24,email
c00351,US,2025-03-08,organic
c00352,CA,2025-03-12,ads
c00353,ES,2025-09-06,social
c00354,IT,2025-04-07,organic
c00355,AR,2025-09-04,email
c00356,CO,2025-01-03,referral
c00357,US,2025-03-30,organic
c00358,BR,2025-07-15,ads
c00359,CO,2025-08-18,referral
c00360,CA,2025-04-05,referral
c00361,CA,2025-02-15,email
c00362,MX,2025-02-07,organic
c00363,US,2025-04-12,organic
c00364,MX,2025-08-12,social
c00365,US,2025-06-30,ads
c00366,MX,2025-09-17,ads
c00367,US,2025-02-21,social
c00368,,2024-10-16,ads
c00369,CL,2025-07-29,social
c00370,PE,2025-06-02,referral
c00371,FR,2025-01-15,social
c00372,AR,2024-12-27,referral
c00373,US,2025-02-06,email
c00374,CO,2025-09-06,ads
c00375,,2024-10-04,email
c00376,ES,2025-08-23,referral
c00377,BR,2025-08-02,social
c00378,US,2025-01-03,social
c00379,,2025-04-27,social
c00380,MX,2025-05-13,organic
c00381,PE,2025-09-13,email
c00382,CO,2025-08-17,ads
c00383,,2024-11-16,email
c00384,PT,2025-03-30,social
c00385,CL,2025-01-14,email
c00386,CA,2025-04-17,organic
c00387,US,2025-01-14,referral
c00388,US,2025-07-07,organic
c00389,CA,2025-06-17,organic
c00390,US,2025-01-16,ads
c00391,US,2024-10-19,referral
c00392,CA,2025-07-23,social
c00393,US,2025-08-02,email
c00394,IT,2025-03-20,email
c00395,US,2025-08-27,social
c00396,AR,2025-04-13,ads
c00397,BR,2024-10-12,social
c00398,PT,2025-04-13,social
c00399,US,2025-07-10,ads
c00400,MX,2025-03-31,referral
c00401,SE,2025-08-01,email
c00402,IT,2025-02-21,social
c00403,FR,2025-08-12,ads
c00404,CA,2025-03-31,organic
c00405,US,2024-10-30,email
c00406,PE,2024-12-23,ads
c00407,NL,2025-03-15,email
c00408,CO,2025-07-11,email
c00409,CO,2025-07-08,email
c00410,CA,2025-01-04,referral
c00411,FR,2025-06-23,referral
c00412,US,2025-07-25,ads
c00413,MX,2025-07-23,ads
c00414,BR,2025-05-13,social
c00415,AR,2025-08-29,referral
c00416,CA,2025-09-26,email
c00417,US,2024-11-11,organic
c00418,CL,2025-07-30,email
c00419,CA,2025-06-03,social
c00420,CO,2025-04-26,email
c00421,US,2025-05-25,ads
c00422,AR,2024-10-22,organic
c00423,CO,2025-04-03,email
c00424,US,2025-05-30,social
c00425,MX,2025-09-28,email
c00426,,2025-07-10,social
c00427,US,2024-11-10,organic
c00428,PT,2025-09-01,ads
c00429,MX,2025-03-11,organic
c00430,FR,2025-03-09,referral
c00431,CA,2024-12-28,social
c00432,ES,2025-08-18,referral
c00433,FR,2024-10-12,organic
c00434,CL,2024-12-12,ads
c00435,BR,2024-12-15,email
c00436,BR,2025-09-11,organic
c00437,MX,2025-04-19,social
c00438,NL,2024-10-10,ads
c00439,DE,2025-09-17,referral
c00440,SE,2025-05-14,referral
c00441,US,2025-03-25,email
c00442,ES,2025-07-03,email
c00443,,2024-11-08,social
c00444,US,2024-11-29,ads
c00445,US,2024-12-05,social
c00446,,2025-08-17,organic
c00447,CO,2025-02-01,email
c00448,DE,2025-03-13,email
c00449,US,2025-03-08,email
c00450,FR,2024-11-26,referral
c00451,US,2024-12-17,social
c00452,US,2025-04-12,email
c00453,US,2025-07-12,social
c00454,FR,2024-10-15,email
c00455,PE,2024-10-12,email
c00456,AR,2025-01-09,ads
c00457,MX,2025-03-05,ads
c00458,IT,2025-09-05,ads
c00459,MX,2025-02-02,email
c00460,FR,2025-09-24,organic
c00461,BR,2025-07-07,social
c00462,MX,2025-01-18,email
c00463,BR,2025-08-30,ads
c00464,CA,2025-09-22,ads
c00465,ES,2025-02-23,email
c00466,AR,2025-05-04,referral
c00467,CA,2025-03-11,email
c00468,IT,2025-02-05,ads
c00469,MX,2025-08-10,ads
c00470,CO,2025-08-28,ads
c00471,IT,2025-02-27,ads
c00472,CL,2024-11-05,social
c00473,US,2025-03-22,ads
c00474,NL,2024-10-22,referral
c00475,CL,2025-04-24,referral
c00476,MX,2025-02-04,organic
c00477,US,2025-09-01,organic
c00478,FR,2025-09-21,social
c00479,CL,2025-05-05,ads
c00480,CO,2025-01-04,referral
c00481,IT,2025-03-13,social
c00482,FR,2025-02-25,ads
c00483,US,2024-10-18,referral
c00484,CA,2025-07-21,organic
c00485,CA,2025-04-13,referral
c00486,ES,2025-02-28,ads
c00487,US,2025-09-30,ads
c00488,CO,2025-01-31,email
c00489,FR,2025-04-05,ads
c00490,IT,2025-02-26,social
c00491,MX,2025-01-12,social
c00492,DE,2025-05-31,ads
c00493,US,2025-05-19,organic
c00494,,2025-04-24,email
c00495,US,2025-04-16,ads
c00496,MX,2025-09-02,social
c00497,FR,2024-12-26,social
c00498,US,2025-02-19,social
c00499,CA,2025-08-13,organic
c00500,ES,2025-04-17,social
c00501,ES,2024-11-15,organic
c00502,PE,2025-07-15,email
c00503,ES,2024-10-15,social
c00504,CO,2024-11-13,organic
c00505,CA,2025-03-18,social
c00506,MX,2025-08-06,ads
c00507,US,2024-11-13,referral
c00508,IT,2025-01-06,referral
c00509,CO,2025-06-18,ads
c00510,BR,2025-01-17,organic
c00511,BR,2025-07-10,ads
c00512,NL,2025-09-08,ads
c00513,US,2025-01-12,organic
c00514,CO,2025-06-13,referral
c00515,AR,2025-04-24,ads
c00516,CL,2025-08-31,referral
c00517,US,2024-11-12,social
c00518,IT,2025-09-18,ads
c00519,NL,2025-06-02,organic
c00520,CO,2025-07-14,referral
c00521,ES,2025-09-20,referral
c00522,NL,2025-06-30,referral
c00523,ES,2024-12-22,social
c00524,US,2025-01-18,email
c00525,CO,2025-04-08,email
c00526,CL,2025-07-15,referral
c00527,BR,2025-06-08,organic
c00528,ES,2025-04-30,ads
c00529,NL,2025-07-18,social
c00530,NL,2025-02-10,organic
c00531,BR,2025-04-19,ads
c00532,US,2025-07-12,ads
c00533,PT,2025-08-22,email
c00534,DE,2025-01-03,referral
c00535,US,2025-07-05,ads
c00536,NL,2025-08-21,email
c00537,IT,2025-05-07,referral
c00538,AR,2024-12-28,referral
c00539,CL,2024-12-11,email
c00540,MX,2025-06-04,email
c00541,US,2025-02-06,social
c00542,MX,2025-04-30,organic
c00543,FR,2025-09-08,organic
c00544,US,2025-01-04,referral
c00545,MX,2024-12-14,email
c00546,MX,2024-11-23,email
c00547,CO,2025-09-09,ads
c00548,NL,2024-11-23,ads
c00549,MX,2025-05-06,social
c00550,MX,2024-10-16,email
c00551,ES,2025-01-07,email
c00552,BR,2024-10-20,organic
c00553,CA,2024-11-15,ads
c00554,BR,2025-04-11,ads
c00555,US,2024-11-27,ads
c00556,US,2025-01-19,referral
c00557,AR,2025-02-06,social
c00558,BR,2025-09-02,email
c00559,NL,2025-04-12,referral
c00560,MX,2025-09-05,social
c00561,,2025-08-22,organic
c00562,CL,2024-10-08,organic
c00563,,2024-10-29,organic
c00564,PE,2025-01-20,referral
c00565,US,2025-03-10,ads
c00566,SE,2025-02-08,ads
c00567,US,2025-04-06,ads
c00568,BR,2025-03-12,social
c00569,US,2025-04-15,organic
c00570,PT,2025-09-29,referral
c00571,AR,2025-04-22,ads
c00572,CL,2025-04-30,referral
c00573,US,2025-01-17,organic
c00574,ES,2025-07-03,referral
c00575,US,2024-12-12,organic
c00576,IT,2025-03-16,organic
c00577,US,2025-06-17,organic
c00578,US,2025-05-31,social
c00579,US,2025-07-02,social
c00580,BR,2025-01-10,ads
c00581,CO,2025-03-22,ads
c00582,US,2025-03-20,referral
c00583,FR,2025-02-18,ads
c00584,BR,2025-04-06,organic
c00585,AR,2024-12-25,email
c00586,BR,2024-11-21,organic
c00587,BR,2025-01-19,email
c00588,CO,2025-09-30,email
c00589,US,2025-09-07,organic
c00590,US,2024-11-12,email
c00591,IT,2025-04-29,email
c00592,NL,2025-04-18,ads
c00593,MX,2025-07-25,social
c00594,CA,2025-09-11,email
c00595,PE,2025-05-28,referral
c00596,BR,2025-01-23,referral
c00597,US,2024-10-26,social
c00598,US,2025-07-26,social
c00599,ES,2024-12-16,referral
c00600,PE,2025-02-14,email
c00601,US,2024-10-20,organic
c00602,CA,2025-04-29,email
c00603,,2025-05-28,referral
c00604,PE,2024-11-08,email
c00605,US,2025-06-25,organic
c00606,US,2025-04-25,email
c00607,FR,2025-06-24,email
c00608,US,2025-03-03,social
c00609,PE,2024-11-11,social
c00610,CA,2024-10-11,ads
c00611,US,2025-07-21,referral
c00612,CA,2025-01-06,social
c00613,ES,2025-07-02,organic
c00614,DE,2025-05-18,social
c00615,DE,2025-05-08,email
c00616,MX,2024-12-04,ads
c00617,PE,2025-09-20,organic
c00618,US,2025-05-20,organic
c00619,CA,2025-08-24,ads
c00620,IT,2024-11-21,ads
c00621,US,2025-06-20,social
c00622,US,2025-06-24,email
c00623,US,2025-09-24,email
c00624,US,2025-08-13,ads
c00625,US,2025-08-20,email
c00626,CO,2025-03-03,email
c00627,BR,2025-09-23,social
c00628,IT,2025-02-17,email
c00629,FR,2024-11-20,email
c00630,MX,2025-01-25,email
c00631,CA,2024-11-15,referral
c00632,MX,2025-08-05,ads
c00633,CL,2024-12-27,referral
c00634,CA,2025-04-26,social
c00635,CL,2025-06-26,ads
c00636,BR,2024-12-28,ads
c00637,CO,2025-01-26,ads
c00638,BR,2024-11-23,referral
c00639,CA,2025-01-24,organic
c00640,,2025-01-26,ads
c00641,FR,2025-06-17,organic
c00642,US,2024-12-14,ads
c00643,IT,2025-08-01,organic
c00644,AR,2024-10-07,referral
c00645,IT,2025-01-30,social
c00646,FR,2024-10-11,referral
c00647,BR,2025-09-13,referral
c00648,US,2025-05-03,organic
c00649,CA,2025-07-06,social
c00650,CO,2024-10-28,referral
c00651,CL,2025-05-23,ads
c00652,CA,2025-08-09,ads
c00653,US,2024-10-26,organic
c00654,DE,2024-11-23,referral
c00655,PT,2024-10-29,referral
c00656,AR,2025-09-18,social
c00657,US,2025-03-13,organic
c00658,CA,2025-06-27,social
c00659,US,2025-08-30,social
c00660,NL,2024-11-04,social
c00661,US,2025-07-13,email
c00662,CO,2025-09-13,email
c00663,CA,2025-06-30,organic
c00664,CO,2025-04-26,email
c00665,PE,2025-05-26,organic
c00666,DE,2025-01-01,ads
c00667,US,2025-03-22,ads
c00668,US,2024-12-18,organic
c00669,US,2025-01-18,social
c00670,IT,2025-05-05,email
c00671,IT,2025-09-23,social
c00672,CL,2025-01-14,social
c00673,CL,2024-11-16,referral
c00674,PE,2025-03-30,ads
c00675,US,2024-12-03,organic
c00676,NL,2025-06-03,organic
c00677,BR,2025-06-01,ads
c00678,MX,2025-08-16,organic
c00679,AR,2024-12-26,organic
c00680,US,2025-05-05,referral
c00681,US,2024-10-07,social
c00682,ES,2025-07-05,email
c00683,US,2025-09-02,email
c00684,CL,2025-04-28,social
c00685,CA,2025-03-18,organic
c00686,MX,2025-08-26,social
c00687,CA,2025-02-15,referral
c00688,MX,2025-08-02,ads
c00689,ES,2025-05-18,ads
c00690,CA,2025-08-04,email
c00691,CO,2025-03-10,ads
c00692,BR,2024-10-01,referral
c00693,PE,2025-05-24,email
c00694,NL,2025-04-06,social
c00695,ES,2024-10-04,email
c00696,US,2025-02-09,referral
c00697,US,2025-05-06,referral
c00698,CA,2025-06-17,ads
c00699,CL,2024-10-01,ads
c00700,US,2024-12-10,email
c00701,AR,2025-03-27,organic
c00702,CL,2025-04-07,ads
c00703,MX,2025-07-18,social
c00704,FR,2024-10-08,organic
c00705,,2025-06-10,social
c00706,US,2025-07-19,ads
c00707,ES,2025-06-01,organic
c00708,AR,2025-01-31,ads
c00709,ES,2025-07-26,referral
c00710,BR,2025-07-10,organic
c00711,CA,2024-11-01,social
c00712,FR,2025-08-30,email
c00713,FR,2025-02-23,email
c00714,ES,2025-03-05,email
c00715,CA,2024-10-16,referral
c00716,CL,2025-09-20,email
c00717,,2024-11-16,organic
c00718,,2025-06-08,organic
c00719,NL,2025-04-05,organic
c00720,US,2024-10-31,email
c00721,SE,2025-06-17,social
c00722,BR,2024-10-17,organic
c00723,US,2024-11-08,organic
c00724,CO,2025-07-31,email
c00725,IT,2024-11-08,ads
c00726,ES,2025-02-09,ads
c00727,FR,2024-10-30,referral
c00728,PE,2025-03-07,social
c00729,ES,2025-07-05,organic
c00730,DE,2025-04-21,email
c00731,CA,2024-12-05,ads
c00732,AR,2025-01-16,email
c00733,CA,2025-06-25,email
c00734,PT,2025-05-10,ads
c00735,NL,2025-07-19,social
c00736,US,2024-10-18,referral
c00737,ES,2024-12-29,social
c00738,NL,2025-03-30,email
c00739,US,2025-06-12,email
c00740,CO,2025-06-10,referral
c00741,NL,2025-06-14,organic
c00742,US,2025-09-11,ads
c00743,ES,2024-12-26,organic
c00744,CA,2024-12-29,email
c00745,NL,2025-05-25,organic
c00746,,2024-12-09,organic
c00747,NL,2024-11-13,email
c00748,BR,2025-04-18,social
c00749,IT,2025-03-01,ads
c00750,DE,2024-12-25,organic
c00751,CA,2024-10-19,email
c00752,DE,2025-01-09,referral
c00753,US,2025-01-03,social
c00754,CL,2025-06-11,organic
c00755,CA,2025-09-22,ads
c00756,US,2024-10-30,social
c00757,US,2025-06-06,email
c00758,ES,2024-11-02,email
c00759,MX,2025-05-17,social
c00760,ES,2024-10-12,email
c00761,US,2025-01-26,email
c00762,CA,2025-09-15,organic
c00763,CO,2025-03-04,ads
c00764,FR,2025-06-03,social
c00765,CA,2025-08-28,ads
c00766,CL,2025-06-04,ads
c00767,IT,2024-10-29,ads
c00768,CL,2025-03-10,social
c00769,CA,2025-05-23,social
c00770,US,2025-04-08,ads
c00771,IT,2025-01-25,ads
c00772,US,2025-06-28,organic
c00773,IT,2025-06-15,ads
c00774,AR,2025-03-29,organic
c00775,NL,2025-03-21,ads
c00776,FR,2025-07-01,social
c00777,PT,2025-06-16,email
c00778,MX,2025-02-12,organic
c00779,FR,2025-03-20,social
c00780,BR,2025-04-28,email
c00781,BR,2025-05-24,ads
c00782,CL,2025-04-04,social
c00783,IT,2025-09-29,social
c00784,PT,2025-01-03,ads
c00785,FR,2024-10-11,ads
c00786,BR,2024-12-07,organic
c00787,BR,2025-04-28,email
c00788,ES,2025-04-14,social
c00789,CA,2025-01-06,referral
c00790,US,2025-01-01,organic
c00791,MX,2024-10-22,organic
c00792,,2025-03-21,organic
c00793,CA,2025-02-11,ads
c00794,CA,2024-10-25,organic
c00795,US,2025-04-03,email
c00796,US,2024-12-24,referral
c00797,PT,2024-11-24,referral
c00798,BR,2025-06-08,ads
c00799,MX,2025-02-21,organic
c00800,PE,2025-09-16,ads
c00801,US,2025-03-16,social
c00802,NL,2025-05-12,social
c00803,FR,2025-05-08,social
c00804,US,2025-03-28,ads
c00805,BR,2025-01-27,email
c00806,IT,2025-06-22,organic
c00807,NL,2025-02-27,email
c00808,BR,2025-05-03,referral
c00809,CL,2025-04-15,email
c00810,US,2024-11-11,referral
c00811,PT,2024-11-22,organic
c00812,CA,2025-08-26,referral
c00813,,2025-06-08,referral
c00814,PE,2025-07-22,email
c00815,CL,2025-06-28,referral
c00816,,2025-01-31,ads
c00817,CA,2025-09-04,email
c00818,US,2025-06-23,email
c00819,CA,2025-09-13,social
c00820,US,2024-10-29,referral
c00821,FR,2024-11-04,email
c00822,MX,2024-10-06,email
c00823,US,2025-01-19,ads
c00824,SE,2025-07-21,organic
c00825,IT,2024-12-16,referral
c00826,NL,2025-09-14,ads
c00827,PT,2025-02-24,ads
c00828,US,2024-12-06,organic
c00829,MX,2024-10-08,ads
c00830,ES,2025-01-30,organic
c00831,ES,2025-09-05,ads
c00832,US,2025-03-24,organic
c00833,FR,2025-03-28,organic
c00834,CA,2024-12-24,referral
c00835,CA,2024-11-14,ads
c00836,CO,2025-02-13,email
c00837,CL,2025-09-08,email
c00838,,2024-10-16,referral
c00839,US,2025-08-29,email
c00840,IT,2025-04-13,ads
c00841,CA,2024-10-09,referral
c00842,US,2025-08-12,referral
c00843,IT,2025-08-30,email
c00844,SE,2025-08-29,ads
c00845,IT,2025-08-23,organic
c00846,FR,2024-10-15,referral
c00847,PE,2025-08-23,social
c00848,CO,2025-01-10,referral
c00849,US,2025-05-14,ads
c00850,,2025-07-05,email
c00851,MX,2025-01-21,email
c00852,CA,2024-10-01,organic
c00853,ES,2025-06-23,social
c00854,AR,2025-04-26,email
c00855,US,2025-01-18,organic
c00856,CA,2025-04-18,email
c00857,ES,2025-08-02,organic
c00858,US,2024-10-12,organic
